# det_name	ele	roc	board	chan
D0U	17	26	2816	47
D0U	18	26	2816	46
D0U	19	26	2816	45
D0U	20	26	2816	44
D0U	21	26	2816	43
D0U	22	26	2816	42
D0U	23	26	2816	41
D0U	24	26	2816	40
D0U	25	26	2816	39
D0U	26	26	2816	38
D0U	27	26	2816	37
D0U	28	26	2816	36
D0U	29	26	2816	35
D0U	30	26	2816	34
D0U	31	26	2816	33
D0U	32	26	2816	32
D0U	33	26	2816	31
D0U	34	26	2816	30
D0U	35	26	2816	29
D0U	36	26	2816	28
D0U	37	26	2816	27
D0U	38	26	2816	26
D0U	39	26	2816	25
D0U	40	26	2816	24
D0U	41	26	2816	23
D0U	42	26	2816	22
D0U	43	26	2816	21
D0U	44	26	2816	20
D0U	45	26	2816	19
D0U	46	26	2816	18
D0U	47	26	2816	17
D0U	48	26	2816	16
D0U	49	26	2816	15
D0U	50	26	2816	14
D0U	51	26	2816	13
D0U	52	26	2816	12
D0U	53	26	2816	11
D0U	54	26	2816	10
D0U	55	26	2816	9
D0U	56	26	2816	8
D0U	57	26	2816	7
D0U	58	26	2816	6
D0U	59	26	2816	5
D0U	60	26	2816	4
D0U	61	26	2816	3
D0U	62	26	2816	2
D0U	63	26	2816	1
D0U	64	26	2816	0
D0U	65	26	2560	63
D0U	66	26	2560	62
D0U	67	26	2560	61
D0U	68	26	2560	60
D0U	69	26	2560	59
D0U	70	26	2560	58
D0U	71	26	2560	57
D0U	72	26	2560	56
D0U	73	26	2560	55
D0U	74	26	2560	54
D0U	75	26	2560	53
D0U	76	26	2560	52
D0U	77	26	2560	51
D0U	78	26	2560	50
D0U	79	26	2560	49
D0U	80	26	2560	48
D0U	81	26	2560	47
D0U	82	26	2560	46
D0U	83	26	2560	45
D0U	84	26	2560	44
D0U	85	26	2560	43
D0U	86	26	2560	42
D0U	87	26	2560	41
D0U	88	26	2560	40
D0U	89	26	2560	39
D0U	90	26	2560	38
D0U	91	26	2560	37
D0U	92	26	2560	36
D0U	93	26	2560	35
D0U	94	26	2560	34
D0U	95	26	2560	33
D0U	96	26	2560	32
D0U	97	26	3840	7
D0U	98	26	3840	6
D0U	99	26	3840	5
D0U	100	26	3840	4
D0U	101	26	3840	3
D0U	102	26	3840	12
D0U	103	26	3840	13
D0U	104	26	3840	14
D0U	105	26	3840	15
D0U	106	26	2304	0
D0U	107	26	2304	1
D0U	108	26	2304	2
D0U	109	26	2304	3
D0U	110	26	2304	4
D0U	111	26	2304	5
D0U	112	26	2304	6
D0U	113	26	2304	7
D0U	114	26	2304	8
D0U	115	26	2304	9
D0U	116	26	2304	10
D0U	117	26	2304	11
D0U	118	26	2304	12
D0U	119	26	2304	13
D0U	120	26	2304	14
D0U	121	26	2304	15
D0U	122	26	2304	16
D0U	123	26	2304	17
D0U	124	26	2304	18
D0U	125	26	2304	19
D0U	126	26	2304	20
D0U	127	26	2304	21
D0U	128	26	2304	22
D0U	129	26	2304	23
D0U	130	26	2304	24
D0U	131	26	2304	25
D0U	132	26	2304	26
D0U	133	26	2304	27
D0U	134	26	2304	28
D0U	135	26	2304	29
D0U	136	26	2304	30
D0U	137	26	2304	31
D0U	138	26	2304	32
D0U	139	26	2304	33
D0U	140	26	2304	34
D0U	141	26	2304	35
D0U	142	26	2304	36
D0U	143	26	2304	37
D0U	144	26	2304	38
D0U	145	26	2304	39
D0U	146	26	2304	40
D0U	147	26	2304	41
D0U	148	26	2304	42
D0U	149	26	2304	43
D0U	150	26	2304	44
D0U	151	26	2304	45
D0U	152	26	2304	46
D0U	153	26	2304	47
D0U	154	26	2304	48
D0U	155	26	2304	49
D0U	156	26	2304	50
D0U	157	26	2304	51
D0U	158	26	2304	52
D0U	159	26	2304	53
D0U	160	26	2304	54
D0U	161	26	2304	55
D0U	162	26	2304	56
D0U	163	26	2304	57
D0U	164	26	2304	58
D0U	165	26	2304	59
D0U	166	26	2304	60
D0U	167	26	2304	61
D0U	168	26	2304	62
D0U	169	26	2304	63
D0U	170	26	2560	0
D0U	171	26	2560	1
D0U	172	26	2560	2
D0U	173	26	2560	3
D0U	174	26	2560	4
D0U	175	26	2560	5
D0U	176	26	2560	6
D0U	177	26	2560	7
D0U	178	26	2560	8
D0U	179	26	2560	9
D0U	180	26	2560	10
D0U	181	26	2560	11
D0U	182	26	2560	12
D0U	183	26	2560	13
D0U	184	26	2560	14
D0U	185	26	2560	15
D0U	186	26	2560	16
D0U	187	26	2560	17
D0U	188	26	2560	18
D0U	189	26	2560	19
D0U	190	26	2560	20
D0U	191	26	2560	21
D0U	192	26	2560	22
D0U	193	26	2560	23
D0U	194	26	2560	24
D0U	195	26	2560	25
D0U	196	26	2560	26
D0U	197	26	2560	27
D0U	198	26	2560	28
D0U	199	26	2560	29
D0U	200	26	2560	30
D0U	201	26	2560	31
D0Up	1	26	3584	56
D0Up	2	26	3584	57
D0Up	3	26	3584	58
D0Up	4	26	3584	59
D0Up	5	26	3584	60
D0Up	6	26	3584	61
D0Up	7	26	3584	62
D0Up	8	26	3584	63
D0Up	9	26	3584	48
D0Up	10	26	3584	49
D0Up	11	26	3584	50
D0Up	12	26	3584	51
D0Up	13	26	3584	52
D0Up	14	26	3584	53
D0Up	15	26	3584	54
D0Up	16	26	3584	55
D0Up	17	26	3584	40
D0Up	18	26	3584	41
D0Up	19	26	3584	42
D0Up	20	26	3584	43
D0Up	21	26	3584	44
D0Up	22	26	3584	45
D0Up	23	26	3584	46
D0Up	24	26	3584	47
D0Up	25	26	3584	32
D0Up	26	26	3584	33
D0Up	27	26	3584	34
D0Up	28	26	3584	35
D0Up	29	26	3584	36
D0Up	30	26	3584	37
D0Up	31	26	3584	38
D0Up	32	26	3584	39
D0Up	33	26	3584	24
D0Up	34	26	3584	25
D0Up	35	26	3584	26
D0Up	36	26	3584	27
D0Up	37	26	3584	28
D0Up	38	26	3584	29
D0Up	39	26	3584	30
D0Up	40	26	3584	31
D0Up	41	26	3584	16
D0Up	42	26	3584	17
D0Up	43	26	3584	18
D0Up	44	26	3584	19
D0Up	45	26	3584	20
D0Up	46	26	3584	21
D0Up	47	26	3584	22
D0Up	48	26	3584	23
D0Up	49	26	3584	8
D0Up	50	26	3584	9
D0Up	51	26	3584	10
D0Up	52	26	3584	11
D0Up	53	26	3584	12
D0Up	54	26	3584	13
D0Up	55	26	3584	14
D0Up	56	26	3584	15
D0Up	57	26	3584	0
D0Up	58	26	3584	1
D0Up	59	26	3584	2
D0Up	60	26	3584	3
D0Up	61	26	3584	4
D0Up	62	26	3584	5
D0Up	63	26	3584	6
D0Up	64	26	3584	7
D0Up	65	26	3328	56
D0Up	66	26	3328	57
D0Up	67	26	3328	58
D0Up	68	26	3328	59
D0Up	69	26	3328	60
D0Up	70	26	3328	61
D0Up	71	26	3328	62
D0Up	72	26	3328	63
D0Up	73	26	3328	48
D0Up	74	26	3328	49
D0Up	75	26	3328	50
D0Up	76	26	3328	51
D0Up	77	26	3328	52
D0Up	78	26	3328	53
D0Up	79	26	3328	54
D0Up	80	26	3328	55
D0Up	81	26	3328	40
D0Up	82	26	3328	41
D0Up	83	26	3328	42
D0Up	84	26	3328	43
D0Up	85	26	3328	44
D0Up	86	26	3328	45
D0Up	87	26	3328	46
D0Up	88	26	3328	47
D0Up	89	26	3328	32
D0Up	90	26	3328	33
D0Up	91	26	3328	34
D0Up	92	26	3328	35
D0Up	93	26	3328	36
D0Up	94	26	3328	37
D0Up	95	26	3328	38
D0Up	96	26	3328	39
D0Up	97	26	3840	16
D0Up	98	26	3840	17
D0Up	99	26	3840	18
D0Up	100	26	3840	19
D0Up	101	26	3840	20
D0Up	102	26	3840	27
D0Up	103	26	3840	26
D0Up	104	26	3840	25
D0Up	105	26	3840	24
D0Up	106	26	3072	7
D0Up	107	26	3072	6
D0Up	108	26	3072	5
D0Up	109	26	3072	4
D0Up	110	26	3072	3
D0Up	111	26	3072	2
D0Up	112	26	3072	1
D0Up	113	26	3072	0
D0Up	114	26	3072	15
D0Up	115	26	3072	14
D0Up	116	26	3072	13
D0Up	117	26	3072	12
D0Up	118	26	3072	11
D0Up	119	26	3072	10
D0Up	120	26	3072	9
D0Up	121	26	3072	8
D0Up	122	26	3072	23
D0Up	123	26	3072	22
D0Up	124	26	3072	21
D0Up	125	26	3072	20
D0Up	126	26	3072	19
D0Up	127	26	3072	18
D0Up	128	26	3072	17
D0Up	129	26	3072	16
D0Up	130	26	3072	31
D0Up	131	26	3072	30
D0Up	132	26	3072	29
D0Up	133	26	3072	28
D0Up	134	26	3072	27
D0Up	135	26	3072	26
D0Up	136	26	3072	25
D0Up	137	26	3072	24
D0Up	138	26	3072	39
D0Up	139	26	3072	38
D0Up	140	26	3072	37
D0Up	141	26	3072	36
D0Up	142	26	3072	35
D0Up	143	26	3072	34
D0Up	144	26	3072	33
D0Up	145	26	3072	32
D0Up	146	26	3072	47
D0Up	147	26	3072	46
D0Up	148	26	3072	45
D0Up	149	26	3072	44
D0Up	150	26	3072	43
D0Up	151	26	3072	42
D0Up	152	26	3072	41
D0Up	153	26	3072	40
D0Up	154	26	3072	55
D0Up	155	26	3072	54
D0Up	156	26	3072	53
D0Up	157	26	3072	52
D0Up	158	26	3072	51
D0Up	159	26	3072	50
D0Up	160	26	3072	49
D0Up	161	26	3072	48
D0Up	162	26	3072	63
D0Up	163	26	3072	62
D0Up	164	26	3072	61
D0Up	165	26	3072	60
D0Up	166	26	3072	59
D0Up	167	26	3072	58
D0Up	168	26	3072	57
D0Up	169	26	3072	56
D0Up	170	26	3328	7
D0Up	171	26	3328	6
D0Up	172	26	3328	5
D0Up	173	26	3328	4
D0Up	174	26	3328	3
D0Up	175	26	3328	2
D0Up	176	26	3328	1
D0Up	177	26	3328	0
D0Up	178	26	3328	15
D0Up	179	26	3328	14
D0Up	180	26	3328	13
D0Up	181	26	3328	12
D0Up	182	26	3328	11
D0Up	183	26	3328	10
D0Up	184	26	3328	9
D0Up	185	26	3328	8
D0Up	186	26	3328	23
D0Up	187	26	3328	22
D0Up	188	26	3328	21
D0Up	189	26	3328	20
D0Up	190	26	3328	19
D0Up	191	26	3328	18
D0Up	192	26	3328	17
D0Up	193	26	3328	16
D0Up	194	26	3328	31
D0Up	195	26	3328	30
D0Up	196	26	3328	29
D0Up	197	26	3328	28
D0Up	198	26	3328	27
D0Up	199	26	3328	26
D0Up	200	26	3328	25
D0Up	201	26	3328	24
D0X	1	28	3072	56
D0X	2	28	3072	57
D0X	3	28	3072	58
D0X	4	28	3072	59
D0X	5	28	3072	60
D0X	6	28	3072	61
D0X	7	28	3072	62
D0X	8	28	3072	63
D0X	9	28	3072	48
D0X	10	28	3072	49
D0X	11	28	3072	50
D0X	12	28	3072	51
D0X	13	28	3072	52
D0X	14	28	3072	53
D0X	15	28	3072	54
D0X	16	28	3072	55
D0X	17	28	3072	40
D0X	18	28	3072	41
D0X	19	28	3072	42
D0X	20	28	3072	43
D0X	21	28	3072	44
D0X	22	28	3072	45
D0X	23	28	3072	46
D0X	24	28	3072	47
D0X	25	28	3072	32
D0X	26	28	3072	33
D0X	27	28	3072	34
D0X	28	28	3072	35
D0X	29	28	3072	36
D0X	30	28	3072	37
D0X	31	28	3072	38
D0X	32	28	3072	39
D0X	33	28	3072	24
D0X	34	28	3072	25
D0X	35	28	3072	26
D0X	36	28	3072	27
D0X	37	28	3072	28
D0X	38	28	3072	29
D0X	39	28	3072	30
D0X	40	28	3072	31
D0X	41	28	3072	16
D0X	42	28	3072	17
D0X	43	28	3072	18
D0X	44	28	3072	19
D0X	45	28	3072	20
D0X	46	28	3072	21
D0X	47	28	3072	22
D0X	48	28	3072	23
D0X	49	28	3072	8
D0X	50	28	3072	9
D0X	51	28	3072	10
D0X	52	28	3072	11
D0X	53	28	3072	12
D0X	54	28	3072	13
D0X	55	28	3072	14
D0X	56	28	3072	15
D0X	57	28	3072	0
D0X	58	28	3072	1
D0X	59	28	3072	2
D0X	60	28	3072	3
D0X	61	28	3072	4
D0X	62	28	3072	5
D0X	63	28	3072	6
D0X	64	28	3072	7
D0X	65	28	3328	56
D0X	66	28	3328	57
D0X	67	28	3328	58
D0X	68	28	3328	59
D0X	69	28	3328	60
D0X	70	28	3328	61
D0X	71	28	3328	62
D0X	72	28	3328	63
D0X	73	28	3328	48
D0X	74	28	3328	49
D0X	75	28	3328	50
D0X	76	28	3328	51
D0X	77	28	3328	52
D0X	78	28	3328	53
D0X	79	28	3328	54
D0X	80	28	3328	55
D0X	81	28	3328	40
D0X	82	28	3328	41
D0X	83	28	3328	42
D0X	84	28	3328	43
D0X	85	28	3328	44
D0X	86	28	3328	45
D0X	87	28	3328	46
D0X	88	28	3328	47
D0X	89	28	3328	32
D0X	90	28	3328	33
D0X	91	28	3328	34
D0X	92	28	3328	35
D0X	93	28	3328	36
D0X	94	28	3328	37
D0X	95	28	3328	38
D0X	96	28	3328	39
D0X	97	28	3328	24
D0X	98	28	3328	25
D0X	99	28	3328	26
D0X	100	28	3328	27
D0X	101	28	3328	28
D0X	102	28	3328	29
D0X	103	28	3328	30
D0X	104	28	3328	31
D0X	105	28	3328	16
D0X	106	28	3328	17
D0X	107	28	3328	18
D0X	108	28	3328	19
D0X	109	28	3328	20
D0X	110	28	3328	21
D0X	111	28	3328	22
D0X	112	28	3328	23
D0X	113	28	3328	8
D0X	114	28	3328	9
D0X	115	28	3328	10
D0X	116	28	3328	11
D0X	117	28	3328	12
D0X	118	28	3328	13
D0X	119	28	3328	14
D0X	120	28	3328	15
D0X	121	28	3328	0
D0X	122	28	3328	1
D0X	123	28	3328	2
D0X	124	28	3328	3
D0X	125	28	3328	4
D0X	126	28	3328	5
D0X	127	28	3328	6
D0X	128	28	3328	7
D0X	129	28	2816	56
D0X	130	28	2816	57
D0X	131	28	2816	58
D0X	132	28	2816	59
D0X	133	28	2816	60
D0X	134	28	2816	61
D0X	135	28	2816	62
D0X	136	28	2816	63
D0X	137	28	2816	48
D0X	138	28	2816	49
D0X	139	28	2816	50
D0X	140	28	2816	51
D0X	141	28	2816	52
D0X	142	28	2816	53
D0X	143	28	2816	54
D0X	144	28	2816	55
D0X	145	28	2816	40
D0X	146	28	2816	41
D0X	147	28	2816	42
D0X	148	28	2816	43
D0X	149	28	2816	44
D0X	150	28	2816	45
D0X	151	28	2816	46
D0X	152	28	2816	47
D0X	153	28	2816	32
D0X	154	28	2816	33
D0X	155	28	2816	34
D0X	156	28	2816	35
D0X	157	28	2816	36
D0X	158	28	2816	37
D0X	159	28	2816	38
D0X	160	28	2816	39
D0Xp	1	28	2304	7
D0Xp	2	28	2304	6
D0Xp	3	28	2304	5
D0Xp	4	28	2304	4
D0Xp	5	28	2304	3
D0Xp	6	28	2304	2
D0Xp	7	28	2304	1
D0Xp	8	28	2304	0
D0Xp	9	28	2304	15
D0Xp	10	28	2304	14
D0Xp	11	28	2304	13
D0Xp	12	28	2304	12
D0Xp	13	28	2304	11
D0Xp	14	28	2304	10
D0Xp	15	28	2304	9
D0Xp	16	28	2304	8
D0Xp	17	28	2304	23
D0Xp	18	28	2304	22
D0Xp	19	28	2304	21
D0Xp	20	28	2304	20
D0Xp	21	28	2304	19
D0Xp	22	28	2304	18
D0Xp	23	28	2304	17
D0Xp	24	28	2304	16
D0Xp	25	28	2304	31
D0Xp	26	28	2304	30
D0Xp	27	28	2304	29
D0Xp	28	28	2304	28
D0Xp	29	28	2304	27
D0Xp	30	28	2304	26
D0Xp	31	28	2304	25
D0Xp	32	28	2304	24
D0Xp	33	28	2304	39
D0Xp	34	28	2304	38
D0Xp	35	28	2304	37
D0Xp	36	28	2304	36
D0Xp	37	28	2304	35
D0Xp	38	28	2304	34
D0Xp	39	28	2304	33
D0Xp	40	28	2304	32
D0Xp	41	28	2304	47
D0Xp	42	28	2304	46
D0Xp	43	28	2304	45
D0Xp	44	28	2304	44
D0Xp	45	28	2304	43
D0Xp	46	28	2304	42
D0Xp	47	28	2304	41
D0Xp	48	28	2304	40
D0Xp	49	28	2304	55
D0Xp	50	28	2304	54
D0Xp	51	28	2304	53
D0Xp	52	28	2304	52
D0Xp	53	28	2304	51
D0Xp	54	28	2304	50
D0Xp	55	28	2304	49
D0Xp	56	28	2304	48
D0Xp	57	28	2304	63
D0Xp	58	28	2304	62
D0Xp	59	28	2304	61
D0Xp	60	28	2304	60
D0Xp	61	28	2304	59
D0Xp	62	28	2304	58
D0Xp	63	28	2304	57
D0Xp	64	28	2304	56
D0Xp	65	28	2560	7
D0Xp	66	28	2560	6
D0Xp	67	28	2560	5
D0Xp	68	28	2560	4
D0Xp	69	28	2560	3
D0Xp	70	28	2560	2
D0Xp	71	28	2560	1
D0Xp	72	28	2560	0
D0Xp	73	28	2560	15
D0Xp	74	28	2560	14
D0Xp	75	28	2560	13
D0Xp	76	28	2560	12
D0Xp	77	28	2560	11
D0Xp	78	28	2560	10
D0Xp	79	28	2560	9
D0Xp	80	28	2560	8
D0Xp	81	28	2560	23
D0Xp	82	28	2560	22
D0Xp	83	28	2560	21
D0Xp	84	28	2560	20
D0Xp	85	28	2560	19
D0Xp	86	28	2560	18
D0Xp	87	28	2560	17
D0Xp	88	28	2560	16
D0Xp	89	28	2560	31
D0Xp	90	28	2560	30
D0Xp	91	28	2560	29
D0Xp	92	28	2560	28
D0Xp	93	28	2560	27
D0Xp	94	28	2560	26
D0Xp	95	28	2560	25
D0Xp	96	28	2560	24
D0Xp	97	28	2560	39
D0Xp	98	28	2560	38
D0Xp	99	28	2560	37
D0Xp	100	28	2560	36
D0Xp	101	28	2560	35
D0Xp	102	28	2560	34
D0Xp	103	28	2560	33
D0Xp	104	28	2560	32
D0Xp	105	28	2560	47
D0Xp	106	28	2560	46
D0Xp	107	28	2560	45
D0Xp	108	28	2560	44
D0Xp	109	28	2560	43
D0Xp	110	28	2560	42
D0Xp	111	28	2560	41
D0Xp	112	28	2560	40
D0Xp	113	28	2560	55
D0Xp	114	28	2560	54
D0Xp	115	28	2560	53
D0Xp	116	28	2560	52
D0Xp	117	28	2560	51
D0Xp	118	28	2560	50
D0Xp	119	28	2560	49
D0Xp	120	28	2560	48
D0Xp	121	28	2560	63
D0Xp	122	28	2560	62
D0Xp	123	28	2560	61
D0Xp	124	28	2560	60
D0Xp	125	28	2560	59
D0Xp	126	28	2560	58
D0Xp	127	28	2560	57
D0Xp	128	28	2560	56
D0Xp	129	28	2816	7
D0Xp	130	28	2816	6
D0Xp	131	28	2816	5
D0Xp	132	28	2816	4
D0Xp	133	28	2816	3
D0Xp	134	28	2816	2
D0Xp	135	28	2816	1
D0Xp	136	28	2816	0
D0Xp	137	28	2816	15
D0Xp	138	28	2816	14
D0Xp	139	28	2816	13
D0Xp	140	28	2816	12
D0Xp	141	28	2816	11
D0Xp	142	28	2816	10
D0Xp	143	28	2816	9
D0Xp	144	28	2816	8
D0Xp	145	28	2816	23
D0Xp	146	28	2816	22
D0Xp	147	28	2816	21
D0Xp	148	28	2816	20
D0Xp	149	28	2816	19
D0Xp	150	28	2816	18
D0Xp	151	28	2816	17
D0Xp	152	28	2816	16
D0Xp	153	28	2816	31
D0Xp	154	28	2816	30
D0Xp	155	28	2816	29
D0Xp	156	28	2816	28
D0Xp	157	28	2816	27
D0Xp	158	28	2816	26
D0Xp	159	28	2816	25
D0Xp	160	28	2816	24
D0V	1	30	2304	0
D0V	2	30	2304	1
D0V	3	30	2304	2
D0V	4	30	2304	3
D0V	5	30	2304	4
D0V	6	30	2304	5
D0V	7	30	2304	6
D0V	8	30	2304	7
D0V	9	30	2304	8
D0V	10	30	2304	9
D0V	11	30	2304	10
D0V	12	30	2304	11
D0V	13	30	2304	12
D0V	14	30	2304	13
D0V	15	30	2304	14
D0V	16	30	2304	15
D0V	17	30	2304	16
D0V	18	30	2304	17
D0V	19	30	2304	18
D0V	20	30	2304	19
D0V	21	30	2304	20
D0V	22	30	2304	21
D0V	23	30	2304	22
D0V	24	30	2304	23
D0V	25	30	2304	24
D0V	26	30	2304	25
D0V	27	30	2304	26
D0V	28	30	2304	27
D0V	29	30	2304	28
D0V	30	30	2304	29
D0V	31	30	2304	30
D0V	32	30	2304	31
D0V	33	30	2304	32
D0V	34	30	2304	33
D0V	35	30	2304	34
D0V	36	30	2304	35
D0V	37	30	2304	36
D0V	38	30	2304	37
D0V	39	30	2304	38
D0V	40	30	2304	39
D0V	41	30	2304	40
D0V	42	30	2304	41
D0V	43	30	2304	42
D0V	44	30	2304	43
D0V	45	30	2304	44
D0V	46	30	2304	45
D0V	47	30	2304	46
D0V	48	30	2304	47
D0V	49	30	2304	48
D0V	50	30	2304	49
D0V	51	30	2304	50
D0V	52	30	2304	51
D0V	53	30	2304	52
D0V	54	30	2304	53
D0V	55	30	2304	54
D0V	56	30	2304	55
D0V	57	30	2304	56
D0V	58	30	2304	57
D0V	59	30	2304	58
D0V	60	30	2304	59
D0V	61	30	2304	60
D0V	62	30	2304	61
D0V	63	30	2304	62
D0V	64	30	2304	63
D0V	65	30	2560	0
D0V	66	30	2560	1
D0V	67	30	2560	2
D0V	68	30	2560	3
D0V	69	30	2560	4
D0V	70	30	2560	5
D0V	71	30	2560	6
D0V	72	30	2560	7
D0V	73	30	2560	8
D0V	74	30	2560	9
D0V	75	30	2560	10
D0V	76	30	2560	11
D0V	77	30	2560	12
D0V	78	30	2560	13
D0V	79	30	2560	14
D0V	80	30	2560	15
D0V	81	30	2560	16
D0V	82	30	2560	17
D0V	83	30	2560	18
D0V	84	30	2560	19
D0V	85	30	2560	20
D0V	86	30	2560	21
D0V	87	30	2560	22
D0V	88	30	2560	23
D0V	89	30	2560	24
D0V	90	30	2560	25
D0V	91	30	2560	26
D0V	92	30	2560	27
D0V	93	30	2560	28
D0V	94	30	2560	29
D0V	95	30	2560	30
D0V	96	30	2560	31
D0V	97	30	3840	8
D0V	98	30	3840	9
D0V	99	30	3840	10
D0V	100	30	3840	11
D0V	101	30	3840	4
D0V	102	30	3840	3
D0V	103	30	3840	2
D0V	104	30	3840	1
D0V	105	30	3840	0
D0V	106	30	2816	63
D0V	107	30	2816	62
D0V	108	30	2816	61
D0V	109	30	2816	60
D0V	110	30	2816	59
D0V	111	30	2816	58
D0V	112	30	2816	57
D0V	113	30	2816	56
D0V	114	30	2816	55
D0V	115	30	2816	54
D0V	116	30	2816	53
D0V	117	30	2816	52
D0V	118	30	2816	51
D0V	119	30	2816	50
D0V	120	30	2816	49
D0V	121	30	2816	48
D0V	122	30	2816	47
D0V	123	30	2816	46
D0V	124	30	2816	45
D0V	125	30	2816	44
D0V	126	30	2816	43
D0V	127	30	2816	42
D0V	128	30	2816	41
D0V	129	30	2816	40
D0V	130	30	2816	39
D0V	131	30	2816	38
D0V	132	30	2816	37
D0V	133	30	2816	36
D0V	134	30	2816	35
D0V	135	30	2816	34
D0V	136	30	2816	33
D0V	137	30	2816	32
D0V	138	30	2816	31
D0V	139	30	2816	30
D0V	140	30	2816	29
D0V	141	30	2816	28
D0V	142	30	2816	27
D0V	143	30	2816	26
D0V	144	30	2816	25
D0V	145	30	2816	24
D0V	146	30	2816	23
D0V	147	30	2816	22
D0V	148	30	2816	21
D0V	149	30	2816	20
D0V	150	30	2816	19
D0V	151	30	2816	18
D0V	152	30	2816	17
D0V	153	30	2816	16
D0V	154	30	2816	15
D0V	155	30	2816	14
D0V	156	30	2816	13
D0V	157	30	2816	12
D0V	158	30	2816	11
D0V	159	30	2816	10
D0V	160	30	2816	9
D0V	161	30	2816	8
D0V	162	30	2816	7
D0V	163	30	2816	6
D0V	164	30	2816	5
D0V	165	30	2816	4
D0V	166	30	2816	3
D0V	167	30	2816	2
D0V	168	30	2816	1
D0V	169	30	2816	0
D0V	170	30	2560	63
D0V	171	30	2560	62
D0V	172	30	2560	61
D0V	173	30	2560	60
D0V	174	30	2560	59
D0V	175	30	2560	58
D0V	176	30	2560	57
D0V	177	30	2560	56
D0V	178	30	2560	55
D0V	179	30	2560	54
D0V	180	30	2560	53
D0V	181	30	2560	52
D0V	182	30	2560	51
D0V	183	30	2560	50
D0V	184	30	2560	49
D0V	185	30	2560	48
D0V	186	30	2560	47
D0V	187	30	2560	46
D0V	188	30	2560	45
D0V	189	30	2560	44
D0V	190	30	2560	43
D0V	191	30	2560	42
D0V	192	30	2560	41
D0V	193	30	2560	40
D0V	194	30	2560	39
D0V	195	30	2560	38
D0V	196	30	2560	37
D0V	197	30	2560	36
D0V	198	30	2560	35
D0V	199	30	2560	34
D0V	200	30	2560	33
D0V	201	30	2560	32
D0Vp	1	30	3072	7
D0Vp	2	30	3072	6
D0Vp	3	30	3072	5
D0Vp	4	30	3072	4
D0Vp	5	30	3072	3
D0Vp	6	30	3072	2
D0Vp	7	30	3072	1
D0Vp	8	30	3072	0
D0Vp	9	30	3072	15
D0Vp	10	30	3072	14
D0Vp	11	30	3072	13
D0Vp	12	30	3072	12
D0Vp	13	30	3072	11
D0Vp	14	30	3072	10
D0Vp	15	30	3072	9
D0Vp	16	30	3072	8
D0Vp	17	30	3072	23
D0Vp	18	30	3072	22
D0Vp	19	30	3072	21
D0Vp	20	30	3072	20
D0Vp	21	30	3072	19
D0Vp	22	30	3072	18
D0Vp	23	30	3072	17
D0Vp	24	30	3072	16
D0Vp	25	30	3072	31
D0Vp	26	30	3072	30
D0Vp	27	30	3072	29
D0Vp	28	30	3072	28
D0Vp	29	30	3072	27
D0Vp	30	30	3072	26
D0Vp	31	30	3072	25
D0Vp	32	30	3072	24
D0Vp	33	30	3072	39
D0Vp	34	30	3072	38
D0Vp	35	30	3072	37
D0Vp	36	30	3072	36
D0Vp	37	30	3072	35
D0Vp	38	30	3072	34
D0Vp	39	30	3072	33
D0Vp	40	30	3072	32
D0Vp	41	30	3072	47
D0Vp	42	30	3072	46
D0Vp	43	30	3072	45
D0Vp	44	30	3072	44
D0Vp	45	30	3072	43
D0Vp	46	30	3072	42
D0Vp	47	30	3072	41
D0Vp	48	30	3072	40
D0Vp	49	30	3072	55
D0Vp	50	30	3072	54
D0Vp	51	30	3072	53
D0Vp	52	30	3072	52
D0Vp	53	30	3072	51
D0Vp	54	30	3072	50
D0Vp	55	30	3072	49
D0Vp	56	30	3072	48
D0Vp	57	30	3072	63
D0Vp	58	30	3072	62
D0Vp	59	30	3072	61
D0Vp	60	30	3072	60
D0Vp	61	30	3072	59
D0Vp	62	30	3072	58
D0Vp	63	30	3072	57
D0Vp	64	30	3072	56
D0Vp	65	30	3328	7
D0Vp	66	30	3328	6
D0Vp	67	30	3328	5
D0Vp	68	30	3328	4
D0Vp	69	30	3328	3
D0Vp	70	30	3328	2
D0Vp	71	30	3328	1
D0Vp	72	30	3328	0
D0Vp	73	30	3328	15
D0Vp	74	30	3328	14
D0Vp	75	30	3328	13
D0Vp	76	30	3328	12
D0Vp	77	30	3328	11
D0Vp	78	30	3328	10
D0Vp	79	30	3328	9
D0Vp	80	30	3328	8
D0Vp	81	30	3328	23
D0Vp	82	30	3328	22
D0Vp	83	30	3328	21
D0Vp	84	30	3328	20
D0Vp	85	30	3328	19
D0Vp	86	30	3328	18
D0Vp	87	30	3328	17
D0Vp	88	30	3328	16
D0Vp	89	30	3328	31
D0Vp	90	30	3328	30
D0Vp	91	30	3328	29
D0Vp	92	30	3328	28
D0Vp	93	30	3328	27
D0Vp	94	30	3328	26
D0Vp	95	30	3328	25
D0Vp	96	30	3328	24
D0Vp	97	30	3840	31
D0Vp	98	30	3840	30
D0Vp	99	30	3840	29
D0Vp	100	30	3840	28
D0Vp	101	30	3840	19
D0Vp	102	30	3840	20
D0Vp	103	30	3840	21
D0Vp	104	30	3840	22
D0Vp	105	30	3840	23
D0Vp	106	30	3584	56
D0Vp	107	30	3584	57
D0Vp	108	30	3584	58
D0Vp	109	30	3584	59
D0Vp	110	30	3584	60
D0Vp	111	30	3584	61
